hs4,year,month,pred_exposure,notif_count
8517,2023,8,0.528806830500064,6
8517,2023,9,0.05968354332274772,1
8517,2023,10,0.02261339825622491,1
8517,2024,1,0.07282457244128232,3
8517,2024,2,0.1261933565543961,5
8517,2024,3,0.02770191823077339,1
8517,2024,4,0.2005959078116073,2
8517,2024,5,0.043797928025813976,2
8517,2024,7,0.10164676895561808,3
8517,2024,8,0.2313106637131204,4
8517,2024,9,0.022418847315218416,1
8517,2024,10,0.0429752851220124,1
8517,2024,11,0.021581724455073642,1
8517,2024,12,0.07043202354370617,2
8517,2025,2,0.09652149550898795,1
8517,2025,3,0.07270261014465812,3
8517,2025,5,0.1594978832797887,2
8517,2025,6,0.2636181433150998,3
8517,2025,7,0.09996897093946583,2
8517,2025,8,0.4174818202474797,5
8517,2025,12,0.25248196975487563,6
8518,2021,1,0.008246157116865447,1
8518,2021,2,0.014013641307926154,2
8518,2021,7,0.0071873968665512,1
8518,2022,3,0.04118152702608005,1
8518,2022,4,0.01218618358424866,1
8518,2022,5,0.019143750158806136,2
8518,2022,6,0.0994327589140258,2
8518,2022,7,0.00914709826897219,1
8518,2022,8,0.017954540401450815,1
8518,2022,9,0.02070243615350872,3
8518,2023,2,0.00697842510226444,1
8518,2023,3,0.026566242989673524,1
8518,2023,4,0.06601441392130968,2
8518,2023,5,0.03425628371719455,2
8518,2023,7,0.05039086359674466,2
8518,2023,8,0.07422445458220475,3
8518,2023,9,0.01323924436874323,1
8518,2023,10,0.007692540755236336,1
8518,2023,11,0.015602020347040607,1
8518,2024,1,0.053024368210591186,2
8518,2024,2,0.005847451332382123,1
8518,2024,3,0.023482966441559356,1
8518,2024,6,0.024348716941519334,1
8518,2024,8,0.005689340150824503,1
8518,2024,10,0.00967458389348243,1
8518,2024,11,0.05109684329724809,1
8518,2025,1,0.036729566717011976,1
8518,2025,9,0.016344706231547493,1
8518,2025,11,0.009748418387696535,1
8519,2021,1,0.010593448600792098,1
8519,2021,2,0.01800266315588745,2
8519,2021,4,0.011159769637988709,1
8519,2021,5,0.01854012385615484,2
8519,2021,6,0.007394364865426038,1
8519,2021,7,0.02189938489077694,3
8519,2021,8,0.0057248575750308535,1
8519,2021,9,0.006015688453847711,2
8519,2022,3,0.02658844227088492,1
8519,2022,4,0.010293290996890473,2
8519,2022,5,0.024593071713240246,2
8519,2022,6,0.0028807485373573043,1
8519,2022,7,0.005905732784426781,1
8519,2022,8,0.016263303778820046,2
8519,2022,9,0.016290796160663264,3
8519,2023,2,0.004505550579893438,1
8519,2023,3,0.01715222987330957,1
8519,2023,4,0.04262154806647825,2
8519,2023,5,0.028064095359958262,2
8519,2023,7,0.08713346259105312,6
8519,2023,8,0.13052169635898297,8
8519,2023,9,0.016930474438357372,2
8519,2023,10,0.004966612230224035,1
8519,2023,11,0.010073288857009824,1
8519,2024,1,0.02358106337519277,5
8519,2024,2,0.021499490316079114,6
8519,2024,3,0.01905234003838982,2
8519,2024,4,0.028174147880122263,2
8519,2024,5,0.006151517817607402,2
8519,2024,6,0.015720506293020967,1
8519,2024,7,0.009770547400634797,2
8519,2024,8,0.022485931132864966,4
8519,2024,9,0.003148777691686773,1
8519,2024,10,0.01228227438345958,2
8519,2024,11,0.005024505974807836,1
8519,2024,12,0.0031236059927431683,1
8519,2025,1,0.00361172854354525,1
8519,2025,3,0.010211245642210206,3
8519,2025,5,0.013412507697923095,2
8519,2025,6,0.01983070039845947,3
8519,2025,7,0.00928605995462488,1
8519,2025,8,0.016560964165126944,2
8519,2025,9,0.010552796592434664,1
8519,2025,11,0.006293969122843728,1
8519,2025,12,0.01872072273539452,4
8520,2021,1,0.04007186627659805,1
8520,2021,2,0.06809872193568953,2
8520,2021,4,0.01371662857711003,1
8520,2021,5,0.02278792492658711,2
8520,2021,6,0.009088517031518296,1
8520,2021,7,0.03237106599593161,3
8520,2021,8,0.007036502325840615,1
8520,2021,9,0.007393966617030439,2
8520,2022,3,0.06393123023971022,1
8520,2022,4,0.02189923227474827,2
8520,2022,5,0.0447551097741614,2
8520,2022,6,0.010897015175667706,1
8520,2022,7,0.01420018361846015,1
8520,2022,8,0.0520472434594591,2
8520,2022,9,0.047273792099670066,3
8520,2023,2,0.010833481275254884,1
8520,2023,3,0.04124209857738663,1
8520,2023,4,0.10248242356020536,2
8520,2023,5,0.08395668441133637,2
8520,2023,7,0.1453365547083996,6
8520,2023,8,0.21675199203086654,8
8520,2023,9,0.030856212536119504,2
8520,2023,10,0.011942092235674457,1
8520,2023,11,0.024220965734942576,1
8520,2024,1,0.04304360065438763,5
8520,2024,2,0.030862719210973444,6
8520,2024,3,0.0412377759077858,2
8520,2024,4,0.03462923828039326,2
8520,2024,5,0.0075609163832885745,2
8520,2024,6,0.037799555801900954,1
8520,2024,7,0.012009116141012854,2
8520,2024,8,0.07426966454969877,5
8520,2024,9,0.003870206596535219,1
8520,2024,10,0.02243796750025541,2
8520,2024,11,0.012081296265632955,1
8520,2024,12,0.0038392677101366205,1
8520,2025,1,0.008684309021501758,1
8520,2025,2,0.041946960844452034,1
8520,2025,3,0.012550784498906023,3
8520,2025,5,0.04430024369168638,2
8520,2025,6,0.07757907454487434,3
8520,2025,7,0.011413625860947504,1
8520,2025,8,0.12686693101003843,3
8520,2025,9,0.025373929835766796,1
8520,2025,11,0.015133687976702866,1
8520,2025,12,0.05360725264241888,4
8521,2021,1,0.010745710477297256,1
8521,2021,2,0.018261419239718427,2
8521,2021,7,0.009366021616957862,1
8521,2022,3,0.05366436270419527,1
8521,2022,4,0.015880027358647446,1
8521,2022,5,0.024946553132671863,2
8521,2022,6,0.002922154145159537,1
8521,2022,7,0.011919742531309558,1
8521,2022,8,0.023396873255340744,1
8521,2022,9,0.026977703908326597,3
8521,2023,2,0.009093706883545516,1
8521,2023,3,0.03461893238156907,1
8521,2023,4,0.08602452867118104,2
8521,2023,5,0.04463995793874119,2
8521,2023,7,0.0656652090467841,2
8521,2023,8,0.09672317516778722,3
8521,2023,9,0.017252289146144843,1
8521,2023,10,0.010024283386683866,1
8521,2023,11,0.020331263536963587,1
8521,2024,1,0.024143527312359782,2
8521,2024,2,0.007619915332361435,1
8521,2024,3,0.030601061191640855,1
8521,2024,6,0.0317292356959949,1
8521,2024,8,0.007413877907150769,1
8521,2024,10,0.01260711820480121,1
8521,2024,11,0.010141132312092757,1
8521,2025,1,0.007289675287301307,1
8521,2025,9,0.02129907040474251,1
8521,2025,11,0.012703333215844322,1
8522,2021,1,0.008378881845175304,1
8522,2021,2,0.014239195673294989,2
8522,2021,7,0.007303080485338558,1
8522,2022,3,0.0418443578342322,1
8522,2022,4,0.012382324390497117,1
8522,2022,5,0.019451875386430367,2
8522,2022,6,0.0022785263354535568,1
8522,2022,7,0.009294323954266237,1
8522,2022,8,0.018243524889975424,1
8522,2022,9,0.021035648967051505,3
8522,2023,2,0.007090745248800868,1
8522,2023,3,0.026993835786299544,1
8522,2023,4,0.06707693856497919,2
8522,2023,5,0.03480765035802304,2
8522,2023,7,0.051201921837012505,2
8522,2023,8,0.07541912264743258,3
8522,2023,9,0.013452334549656152,1
8522,2023,10,0.007816354838242718,1
8522,2023,11,0.015853140218066417,1
8522,2024,1,0.018825722422302463,2
8522,2024,2,0.005941568068019891,1
8522,2024,3,0.023860932844175054,1
8522,2024,6,0.024740617895497908,1
8522,2024,8,0.00578091203274222,1
8522,2024,10,0.009830299640899752,1
8522,2024,11,0.007907466853758609,1
8522,2025,1,0.005684066032770553,1
8522,2025,9,0.016607779886723153,1
8522,2025,11,0.009905322526633153,1
8525,2021,1,0.44499096821542466,2
8525,2021,2,0.08360960044168944,2
8525,2021,4,0.42596915825996173,3
8525,2021,5,0.368015181503568,3
8525,2021,6,0.04214269381387961,1
8525,2021,7,0.11154506634517056,3
8525,2021,8,0.03262767314075378,1
8525,2021,9,0.33911249284100786,4
8525,2021,11,0.3271149105535915,1
8525,2022,3,0.2775852975772501,3
8525,2022,4,0.3966518133559993,3
8525,2022,5,0.06118390518485447,2
8525,2022,6,0.029505794429413652,1
8525,2022,7,0.08704387893025367,1
8525,2022,8,0.06835529663001251,2
8525,2022,9,0.18075916362808536,3
8525,2023,2,0.10711889606165982,2
8525,2023,3,0.14947934443673924,3
8525,2023,4,0.3708357431931128,3
8525,2023,5,1.0676891199118057,4
8525,2023,7,1.2280339715359394,7
8525,2023,8,0.923105614449416,8
8525,2023,9,0.17376022670630292,2
8525,2023,10,0.21336224821705235,3
8525,2023,11,0.1484689822084698,1
8525,2024,1,0.23383731463659177,5
8525,2024,2,0.23894015543948313,6
8525,2024,3,0.24563895804999014,2
8525,2024,4,0.160572883430543,2
8525,2024,5,0.03505933729213092,2
8525,2024,6,0.056595582988304874,1
8525,2024,7,0.12784810815084047,3
8525,2024,8,0.4812351990064963,5
8525,2024,9,0.07775069878961366,1
8525,2024,10,0.1943948773881848,2
8525,2024,11,0.06663329437487081,2
8525,2024,12,0.18552995160181984,2
8525,2025,1,0.013002627186898583,1
8525,2025,2,0.11963252545160008,1
8525,2025,3,0.1268376180086476,3
8525,2025,5,0.14806260465168072,2
8525,2025,6,0.11302108432796501,3
8525,2025,7,0.12907197746613208,2
8525,2025,8,0.2169363084114121,4
8525,2025,9,0.15553638853923069,1
8525,2025,11,0.09276604721504339,1
8525,2025,12,0.2164343160790532,6
8526,2021,1,0.08097332459602688,2
8526,2021,2,0.04090991229005888,2
8526,2021,4,0.42362406549032766,4
8526,2021,5,0.08469946415515674,2
8526,2021,6,0.03378072049186382,1
8526,2021,7,0.03613268080175901,2
8526,2021,8,0.026153674739812033,1
8526,2021,9,0.09200461656150317,4
8526,2021,10,0.270283370021558,1
8526,2021,12,0.265336762369532,1
8526,2022,3,0.30805072643978115,2
8526,2022,4,0.06408591599669894,3
8526,2022,5,0.01485939544089233,2
8526,2022,6,0.006546318673660324,1
8526,2022,8,0.021339799753395144,1
8526,2022,9,0.013360290460745113,1
8526,2022,11,0.13715980164014407,1
8526,2023,2,0.03149499192472774,1
8526,2023,3,0.25854854520502074,3
8526,2023,4,0.060317770403481935,1
8526,2023,5,0.30360514689581564,4
8526,2023,7,0.3123058955771036,5
8526,2023,8,0.3778553469523698,7
8526,2023,9,0.03829581804807969,1
8526,2023,10,0.16419915722462625,2
8526,2024,1,0.03585233818985715,3
8526,2024,2,0.08097169759761357,5
8526,2024,3,0.017774876642488842,1
8526,2024,4,0.12871193563695096,2
8526,2024,5,0.028102846935365956,2
8526,2024,6,0.2645434201878085,1
8526,2024,7,0.10046149629677267,3
8526,2024,8,0.08594455413844651,3
8526,2024,9,0.09883543678920803,2
8526,2024,10,0.17542379703142055,2
8526,2024,11,0.15554537455691372,2
8526,2024,12,0.09812909879575649,2
8526,2025,3,0.04664947445670724,3
8526,2025,5,0.061274251661154244,2
8526,2025,6,0.09059538709680033,3
8526,2025,7,0.10133103187385196,2
8526,2025,8,0.17046305926876562,4
8526,2025,12,0.17041909395698274,6
8527,2021,1,0.05858161110054678,2
8527,2021,2,0.03702936057314766,2
8527,2021,4,0.06752744860529929,3
8527,2021,5,0.056223758539660294,2
8527,2021,6,0.02242374365853261,1
8527,2021,7,0.029783368628141262,3
8527,2021,8,0.017360887795020118,1
8527,2021,9,0.05996335523932771,4
8527,2022,3,0.11998544503047329,3
8527,2022,4,0.050214601941103255,3
8527,2022,5,0.024056875798142488,2
8527,2022,6,0.005925360897256253,1
8527,2022,7,0.006444540447037877,1
8527,2022,8,0.026815201061783405,2
8527,2022,9,0.023454394483056678,3
8527,2023,2,0.02528146608907297,2
8527,2023,3,0.06260074036130572,3
8527,2023,4,0.08551194813664581,3
8527,2023,5,0.08428201786932714,3
8527,2023,7,0.24173098709092425,7
8527,2023,8,0.23607147936893932,8
8527,2023,9,0.03474851963845183,2
8527,2023,10,0.030863262112868578,2
8527,2023,11,0.010992322179710128,1
8527,2024,1,0.03714862628660433,5
8527,2024,2,0.05786904729204372,6
8527,2024,3,0.028343818174656508,2
8527,2024,4,0.08543936921687881,2
8527,2024,5,0.018654754149053848,2
8527,2024,6,0.017154761712287754,1
8527,2024,7,0.06572661860848619,3
8527,2024,8,0.06105864798083017,4
8527,2024,9,0.009548809814109988,1
8527,2024,10,0.025120545381875775,2
8527,2024,11,0.02976564737251541,2
8527,2024,12,0.06369627150872473,2
8527,2025,1,0.003941243454830265,1
8527,2025,3,0.030966061167180058,3
8527,2025,5,0.04067403217314651,2
8527,2025,6,0.06013748988549468,3
8527,2025,7,0.0662508027286569,2
8527,2025,8,0.11152353088980035,4
8527,2025,9,0.01151557765170874,1
8527,2025,11,0.0068681974049916135,1
8527,2025,12,0.11166478010746503,6
8528,2021,1,0.07853444309323572,2
8528,2021,2,0.05195439921111571,2
8528,2021,4,0.08600621140411961,3
8528,2021,5,0.06993269318904244,2
8528,2021,6,0.02789128343875695,1
8528,2021,7,0.059084166058216855,3
8528,2021,8,0.021593960830671083,1
8528,2021,9,0.07707814147107135,4
8528,2022,3,0.17200661423638006,3
8528,2022,4,0.10467313474424171,3
8528,2022,5,0.03639150817103963,2
8528,2022,6,0.014761241457318205,1
8528,2022,7,0.038164939314059426,1
8528,2022,8,0.04090787311463659,2
8528,2022,9,0.08425009281716564,3
8528,2023,2,0.055664244197565785,2
8528,2023,3,0.09166565027562279,3
8528,2023,4,0.1922118128872743,3
8528,2023,5,0.1935010489181517,3
8528,2023,7,0.46919149260967413,7
8528,2023,8,0.43233970113722175,8
8528,2023,9,0.08685802939808027,2
8528,2023,10,0.04314623182827034,2
8528,2023,11,0.06509716439161342,1
8528,2024,1,0.08878689377687383,5
8528,2024,2,0.07443946430062144,6
8528,2024,3,0.11265521635611192,2
8528,2024,4,0.10627189197062534,2
8528,2024,5,0.023203308215379255,2
8528,2024,6,0.03158229601882159,1
8528,2024,7,0.08391047953110559,3
8528,2024,8,0.12658935321595288,5
8528,2024,9,0.011877078381012589,1
8528,2024,10,0.0902924820092881,2
8528,2024,11,0.04174932433933949,2
8528,2024,12,0.08246868841924986,2
8528,2025,1,0.007255916436515328,1
8528,2025,2,0.047830033682243624,1
8528,2025,3,0.038516458364304305,3
8528,2025,5,0.07922603748272612,2
8528,2025,6,0.07480070238198012,3
8528,2025,7,0.08468163985751519,2
8528,2025,8,0.14238069124846015,4
8528,2025,9,0.06819591340229819,1
8528,2025,11,0.04067386019416891,1
8528,2025,12,0.14217329487071545,6
8530,2021,1,0.3969298630307758,3
8530,2021,8,0.5985337042859535,2
8530,2021,11,0.36338664980822255,1
8530,2022,4,0.016713996373810436,1
8530,2022,7,0.37809118082726767,2
8530,2022,8,0.4444728088539152,2
8530,2022,9,0.5265500245160948,2
8530,2022,11,0.016485037430907477,1
8530,2022,12,0.09643204847691153,1
8530,2023,1,0.25626098474205516,1
8530,2023,3,0.2616840637430805,2
8530,2023,5,0.09926078899012776,1
8530,2023,6,0.5236987456107652,2
8530,2023,7,0.4204998683817259,2
8530,2023,8,0.18504304370687885,1
8530,2023,9,0.3932904802395494,1
8530,2023,10,0.045797941822815824,1
8530,2023,11,0.6347039292094232,2
8530,2023,12,0.22618427273188352,2
8530,2024,1,0.1889212873178559,1
8530,2024,2,0.07581868920924019,1
8530,2024,3,0.2879806943758264,2
8530,2024,4,0.3300957669604216,1
8530,2024,5,0.3111506428367962,1
8530,2024,6,0.19917594643121667,1
8530,2024,10,0.2014314424504353,1
8530,2025,1,0.16125933026436912,2
8530,2025,6,0.25758260527469384,2
8530,2025,7,0.09097184167256439,1
8530,2025,12,0.2862099901901468,1
8531,2021,1,0.645124791897439,1
8531,2021,2,0.654032670778776,1
8531,2022,1,0.3093363876426878,1
8531,2022,8,0.9654918523637092,2
8531,2022,9,0.0941299431707987,1
8531,2023,3,0.10823260251354024,1
8531,2023,6,0.51839976104803,1
8531,2023,12,0.557978477673656,1
8531,2024,1,0.7070368483166963,2
8531,2024,3,0.12808136595312022,1
8531,2024,4,0.13591140318874043,1
8531,2024,5,0.0443567176156381,1
8531,2024,9,0.6117781558267676,2
8531,2025,3,0.4082864469939017,2
8531,2025,8,0.06327404654664655,1
8531,2025,12,0.12639175131345204,2
8535,2022,1,0.09561123637013703,1
8535,2022,8,0.1241498646625311,1
8535,2023,3,0.09740891902465242,1
8535,2023,5,0.07952980075751012,1
8535,2023,6,0.0894988490955086,1
8535,2023,9,0.12999798926387468,1
8535,2023,10,0.1236304544664236,1
8535,2024,3,0.0898169126562016,1
8535,2025,1,0.06502609495391883,1
8535,2025,7,0.10316654488927582,1
8536,2021,4,1.3778515612076165,5
8536,2021,5,0.03063402864770738,2
8536,2021,6,0.026492484095292004,1
8536,2021,7,0.34985097115968555,2
8536,2021,8,0.05971133249151148,2
8536,2021,10,0.022243731595729996,1
8536,2021,11,0.9177730161583415,3
8536,2021,12,0.03181395216559909,1
8536,2022,1,0.5022051607027187,4
8536,2022,3,0.007638925434496518,1
8536,2022,5,0.06610671801140394,2
8536,2022,6,0.06253603914183042,2
8536,2022,7,0.030542832232448035,1
8536,2022,8,0.17283420242951972,1
8536,2022,9,0.05923801618325913,2
8536,2022,10,0.03312251697085569,2
8536,2022,11,0.027904564898908198,1
8536,2022,12,0.13352305072455228,1
8536,2023,1,0.035222984219750716,2
8536,2023,2,0.02343275631627771,1
8536,2023,3,0.16919968881815978,3
8536,2023,4,0.007878653309513655,1
8536,2023,5,0.12604267999766897,2
8536,2023,6,0.12459507905086435,1
8536,2023,9,0.18097562049654015,1
8536,2023,10,0.22741336280025237,2
8536,2024,3,0.12503786859383884,1
8536,2024,4,0.03165089130283921,1
8536,2024,8,0.33732474047840816,2
8536,2024,10,0.04308548958025762,1
8536,2024,11,0.020729095028485918,1
8536,2025,1,0.0923483183599866,2
8536,2025,2,0.018405425496256136,1
8536,2025,7,0.12452463010131601,1
8536,2025,8,0.03236356816636858,1
8537,2022,1,0.07005114118158108,1
8537,2025,1,0.022256293117444818,1
8537,2025,7,0.035310514411128355,1
8539,2021,4,0.06412140894254066,1
8539,2021,5,0.049624350085683944,2
8539,2021,6,0.042915423253760424,1
8539,2021,7,0.058984546498661986,1
8539,2021,8,0.09672694707306145,2
8539,2021,10,0.03603282926358117,1
8539,2021,12,0.05153571924967968,1
8539,2022,3,0.01237436689765126,1
8539,2022,5,0.10708689200951724,2
8539,2022,6,0.10130271584695655,2
8539,2022,7,0.04947662015798056,1
8539,2022,9,0.09596021754975614,2
8539,2022,10,0.05365547564060798,2
8539,2022,11,0.04520286618050613,1
8539,2023,1,0.05705804222110508,2
8539,2023,2,0.03795894155104906,1
8539,2023,3,0.05441708360567031,2
8539,2023,4,0.012762704328942321,1
8539,2023,5,0.024826615604908786,1
8539,2023,10,0.08958463781982196,1
8539,2024,4,0.051271575430010194,1
8539,2024,11,0.033579255294258537,1
8539,2025,1,0.022452229633212625,1
8539,2025,2,0.02981512124330217,1
8540,2021,1,0.009446197700185871,1
8540,2021,2,0.016053008015505865,2
8540,2021,7,0.00823335898030366,1
8540,2022,3,0.04717456148007168,1
8540,2022,4,0.013959605391478357,1
8540,2022,5,0.021929687509008707,2
8540,2022,6,0.002568768796061715,1
8540,2022,7,0.010478250342213209,1
8540,2022,8,0.020567415323824036,1
8540,2022,9,0.023715204792975793,3
8540,2023,2,0.007993976129451586,1
8540,2023,3,0.03043235532323023,1
8540,2023,4,0.07562131016000247,2
8540,2023,5,0.0392415065442365,2
8540,2023,7,0.05772410749298076,2
8540,2023,8,0.08502613547563499,3
8540,2023,9,0.015165915217943287,1
8540,2023,10,0.00881201507088447,1
8540,2023,11,0.01787253949103635,1
8540,2024,1,0.021223774142642836,2
8540,2024,2,0.006698414854954081,1
8540,2024,3,0.026900378012457836,1
8540,2024,6,0.027892118803441626,1
8540,2024,8,0.006517294187661849,1
8540,2024,10,0.01108249950003471,1
8540,2024,11,0.008914733085928578,1
8540,2025,1,0.0064081117837195695,1
8540,2025,9,0.018723306411283468,1
8540,2025,11,0.011167078925281557,1
8544,2021,4,1.4044616730355564,4
8544,2021,7,0.3289420308302349,1
8544,2021,11,0.9631679185914634,3
8544,2022,1,0.42711863836808184,3
8544,2022,7,0.0709642799396386,1
8544,2022,12,0.14012736982469906,1
8544,2024,8,0.35400950175673895,2
8544,2024,9,0.06700285801811562,1
8544,2024,10,0.04019019970409059,1
8544,2025,2,0.05265803387291923,1
8544,2025,8,0.030188777716461192,1
8545,2021,4,0.03564949798877068,1
8545,2021,5,0.02758958665675798,2
8545,2021,6,0.023859633158453103,1
8545,2021,7,0.03279356312424291,1
8545,2021,8,0.053777157458143696,2
8545,2021,10,0.020033126151561085,1
8545,2021,11,0.0612595832501308,1
8545,2021,12,0.028652248134279853,1
8545,2022,1,0.04096148980701232,1
8545,2022,3,0.006879760989429217,1
8545,2022,5,0.05953696283776206,2
8545,2022,6,0.056321141790244514,2
8545,2022,7,0.027507453437176633,1
8545,2022,9,0.053350879822486964,2
8545,2022,10,0.02983076639271049,2
8545,2022,11,0.025131379886437866,1
8545,2023,1,0.03172248699692845,2
8545,2023,2,0.04386592636520079,2
8545,2023,3,0.03025419660215975,2
8545,2023,4,0.030976967403044054,2
8545,2023,5,0.013802821829262665,1
8545,2023,9,0.048542470504909056,2
8545,2023,10,0.0498062568875292,1
8545,2023,12,0.026446168168512047,1
8545,2024,1,0.044549255750526096,2
8545,2024,4,0.0285053924315848,1
8545,2024,8,0.03747002434145566,1
8545,2024,11,0.0186690157596162,1
8545,2025,1,0.03687967122764198,2
8545,2025,2,0.016576274949767815,1
8548,2021,11,0.08996620846375704,1
8548,2022,1,0.06015630102994312,1
8548,2023,2,0.03342833091925842,1
8548,2023,4,0.03507223140160936,1
8548,2023,9,0.07128977686574615,2
8548,2023,12,0.03883900856460447,1
8548,2024,1,0.06542531661360101,2
8548,2024,8,0.05502871293265373,1
8548,2025,1,0.0358294900209829,1
8603,2021,1,0.1174863414653765,3
8603,2022,2,0.2840367320815571,1
8603,2022,4,0.01981323142263003,1
8603,2022,7,0.05074139076096548,1
8603,2022,11,0.019541817188681452,1
8603,2023,12,0.02712121196949325,1
8603,2025,1,0.03022582548418595,1
8603,2025,6,0.007641710439626616,1
8603,2025,7,0.01481056619982762,1
8604,2021,1,0.13649037805543862,3
8604,2022,4,0.023018126308509124,1
8604,2022,7,0.05894907886006428,1
8604,2022,11,0.02270280938792746,1
8604,2023,12,0.031508211327941855,1
8604,2025,1,0.035115012485004954,1
8604,2025,6,0.008877797485950393,1
8604,2025,7,0.017206253549271633,1
8605,2021,1,0.12542387245471526,3
8605,2022,4,0.02115183926805701,1
8605,2022,7,0.054169545528436946,1
8605,2022,11,0.020862087933250208,1
8605,2023,12,0.028953556544966473,1
8605,2025,1,0.032267921811866516,1
8605,2025,6,0.008157994397996068,1
8605,2025,7,0.015811187435577224,1
8606,2021,1,0.11178089056535381,3
8606,2022,4,0.018851047924168498,1
8606,2022,7,0.048277253143139756,1
8606,2022,11,0.01859281429118209,1
8606,2023,12,0.02580413339413687,1
8606,2025,1,0.0287579785748199,1
8606,2025,6,0.007270608546745482,1
8606,2025,7,0.014091325501711622,1
8607,2021,1,0.13671015570089629,3
8607,2022,4,0.023055190236933996,1
8607,2022,7,0.05904399902907795,1
8607,2022,11,0.022739365591109235,1
8607,2023,12,0.03155894604343531,1
8607,2025,1,0.035171554893884766,1
8607,2025,6,0.008892092570014998,1
8607,2025,7,0.0172339591644665,1
8608,2021,1,0.4138047954067481,3
8608,2021,8,0.6216256602346262,2
8608,2021,11,0.37740642588702833,1
8608,2022,4,0.01762209352478449,1
8608,2022,7,0.3933524665852523,2
8608,2022,8,0.46162096015924897,2
8608,2022,9,0.5468647868825748,2
8608,2022,11,0.017380694890075325,1
8608,2022,12,0.10015248159458477,1
8608,2023,1,0.2661477585839504,1
8608,2023,3,0.27178006473542876,2
8608,2023,5,0.10309035740102454,1
8608,2023,6,0.5439035031330606,2
8608,2023,7,0.43672312259040524,2
8608,2023,8,0.19218216683944367,1
8608,2023,9,0.4084639723581905,1
8608,2023,10,0.047564866638476797,1
8608,2023,11,0.6591913642006384,2
8608,2023,12,0.23527101753508284,2
8608,2024,1,0.1962100364948383,1
8608,2024,2,0.09163078300218398,1
8608,2024,3,0.29909124247190766,2
8608,2024,4,0.34283115154262656,1
8608,2024,5,0.3231551078925448,1
8608,2024,6,0.20686032936252016,1
8608,2024,10,0.20920284439895578,1
8608,2025,1,0.19095791812262533,2
8608,2025,6,0.26762190306602923,2
8608,2025,7,0.09467840177933126,1
8608,2025,12,0.29725222296369724,1
8701,2025,9,0.011155466741098453,1
8701,2025,12,0.012690953716329374,1
8702,2021,3,0.0794927118688613,1
8702,2022,2,0.09005514678129561,1
8702,2022,9,0.0984276373445685,1
8702,2023,5,0.1316145729344096,2
8702,2023,8,0.2920784537514368,3
8702,2023,10,0.04078756817555971,1
8702,2024,1,0.0644034104670779,1
8702,2024,3,0.06790451038887889,1
8702,2024,4,0.33165590025133107,4
8702,2024,6,0.13030872713842756,3
8702,2024,7,0.08637432856096579,1
8702,2025,1,0.2205078603622602,1
8702,2025,6,0.2165847640750811,5
8704,2021,3,0.09488372607391148,1
8704,2022,2,0.1074912111796941,1
8704,2022,9,0.11748474495764008,1
8704,2023,5,0.15709718277374768,2
8704,2023,8,0.34862934407825663,3
8704,2023,10,0.04868467001572725,1
8704,2024,1,0.07687290335578079,1
8704,2024,3,0.0810518701834012,1
8704,2024,4,0.39586959421082063,4
8704,2024,6,0.15553850510521963,3
8704,2024,7,0.10309772982102824,1
8704,2025,1,0.2632015807219275,1
8704,2025,6,0.2585189125285419,5
8705,2021,1,0.007753591790863469,1
8705,2021,2,0.013176568511290274,2
8705,2021,4,0.016420903076862347,1
8705,2021,5,0.02728063273264943,2
8705,2021,6,0.010880345446987275,1
8705,2021,7,0.02539541222679061,2
8705,2021,8,0.008423769882168062,1
8705,2021,9,0.008851709331433526,2
8705,2022,4,0.0035688289501416047,1
8705,2022,5,0.01800024204899981,2
8705,2022,6,0.0021084869576018343,1
8705,2022,8,0.006873281259421193,1
8705,2022,9,0.004303181618639753,1
8705,2023,5,0.008750443417163696,1
8705,2023,7,0.08033916683766734,4
8705,2023,8,0.12153987684966576,6
8705,2023,9,0.012334601615096795,1
8705,2024,1,0.01709656946852998,3
8705,2024,2,0.02607996598246673,5
8705,2024,3,0.005725064336459137,1
8705,2024,4,0.04145649656044832,2
8705,2024,5,0.00905157374527386,2
8705,2024,7,0.014376749438228476,2
8705,2024,8,0.027681660565493885,3
8705,2024,9,0.004633229444966718,1
8705,2024,10,0.008881560841800492,1
8705,2024,12,0.004596190864239582,1
8705,2025,3,0.015025209338907723,3
8705,2025,5,0.019735666243103515,2
8705,2025,6,0.0291796354004389,3
8705,2025,7,0.013663856461853448,1
8705,2025,8,0.024368423026333377,2
8705,2025,12,0.027546372688579134,4
8708,2021,1,2.3542578661038793,9
8708,2021,2,0.4789147194878196,1
8708,2021,3,0.8941840728203366,2
8708,2021,7,0.5650340068819948,1
8708,2021,8,0.6360242462773086,1
8708,2021,9,1.1595253924676112,2
8708,2021,11,0.5484287832502397,1
8708,2022,1,0.5862614361266462,1
8708,2022,2,0.8779300592340872,2
8708,2022,3,0.9766932800810599,2
8708,2022,4,0.4901751639096424,1
8708,2022,5,0.9145924212127476,2
8708,2022,6,0.6303837936413484,2
8708,2022,7,1.5600725558686634,4
8708,2022,8,0.2223737559590984,1
8708,2022,9,1.0758536197566686,4
8708,2023,2,1.4672883308742921,2
8708,2023,3,0.6495273301127354,1
8708,2023,4,1.2054082804317041,2
8708,2023,5,0.8942227738809435,3
8708,2023,6,0.1497025071387202,1
8708,2023,7,0.1374476439419828,1
8708,2023,9,0.4260892265262333,2
8708,2023,10,0.14474484993013234,1
8708,2023,12,0.3281608643474547,1
8708,2024,1,1.2370016919662583,3
